ID,Demand
Outlet1,0.03002988712
Outlet2,0.0372898859
Outlet3,0.025499942480000003
Outlet4,0.025499942480000003
Outlet5,0.03635993054
Outlet6,0.0048899914860000004
Outlet8,0.1007999366
Outlet9,0.01313998192
Outlet10,0.04920002349
Outlet11,0.08930984955
Outlet12,0.0014699856870000001
Outlet13,0.02247004441
Outlet14,0.01818007772
Outlet17,0.008310057561
Outlet18,0.01509000739
Outlet19,0.01443004101
Outlet20,0.06312013550000001
Outlet21,0.050820143729999996
Outlet22,0.03123006289
Outlet23,0.006509958665
Outlet24,0.01964992927
Outlet25,0.03123006289
Outlet26,0.008339976009000001
Outlet27,0.015960058540000002
Outlet28,0.010890057029999999
Outlet29,0.09899978639
Outlet30,0.01800009084
Outlet31,0.01919992539
Outlet32,0.008880044123
Outlet33,0.009270063739999999
Outlet34,0.009270063739999999
Outlet35,0.02637003442
Outlet36,0.0050399613099999995
Outlet37,0.03792002306
Outlet38,0.03792002306
Outlet39,0.03792002306
Outlet40,0.01668006524
Outlet41,0.007800013091000001
Outlet42,0.01371001621
Outlet44,0.022679985609999998
Outlet45,0.018629929950000002
Outlet46,0.009270063739999999
Outlet47,0.0017700033470000002
Outlet48,0.037890115870000005
Outlet49,0.01023002822
Outlet50,0.039630120750000004
Outlet51,0.011609994650000002
Outlet52,0.01929008355
Outlet53,0.007649942697
Outlet55,0.03390000941
Outlet56,0.01197003783
Outlet57,0.023250081380000003
Outlet58,0.005730046836
Outlet59,0.00264002993
Outlet60,0.01542002127
Outlet61,0.01542002127
Outlet62,0.02231995903
Outlet82,2.9996241e-05
Outlet84,0.001620020066
Outlet85,0.0011100200060000002
Outlet86,0.01938004166
Outlet87,0.07499990537
Outlet88,0.0064500333339999995
Outlet89,0.0052500421949999996
